Brand,Model Name,Specs (RAM/ROM/Display/etc),Product Image URL,Description,Warranty,EMI Options
SAMSUNG ,A06 ,A06 4 GB 64GB 4G BLACK,https://amzn.in/d/4eKjhPS,Very Good Mobile,1 Year,Yes
SAMSUNG ,F15 ,F15 4GB 128GB 5G JAZZY GREEN,https://amzn.in/d/5aivlMx,Very Good Mobile,1 Year,Yes
SAMSUNG ,F15,F15 4GB 128GB 5G ASH BLACK,https://amzn.in/d/5aivlMx,Very Good Mobile,1 Year,Yes
SAMSUNG ,A16,A16 6GB 128GB 5G GOLD ,https://amzn.in/d/6IrTEz3,Very Good Mobile,1 Year,Yes
SAMSUNG ,A36,A36 8GB 128GB 5G AWESOME WHITE,https://amzn.in/d/5XjfDXD,Very Good Mobile,1 Year,Yes
SAMSUNG ,F55,F55 8GB 128GB 5G BLACK,https://amzn.in/d/6JmGSSr,Very Good Mobile,1 Year,Yes
SAMSUNG ,S24FE,S24FE 8GB 128GB 5G BLUE ,https://amzn.in/d/hl94zDP,Very Good Mobile,1 Year,Yes
SAMSUNG ,S24,S24 8GB 128GB 5G MARBLE GREY,https://amzn.in/d/biMKIAZ,Very Good Mobile,1 Year,Yes
SAMSUNG ,S24 ULTRA,S24 ULTRA 12GB 256GB 5G TITANIUM GREY,https://amzn.in/d/ecCQtLt,Very Good Mobile,1 Year,Yes
SAMSUNG ,S25 ,S25 12GB 256GB 5G ICY BLUE,https://amzn.in/d/3jrobGQ,Very Good Mobile,1 Year,Yes
SAMSUNG ,S25,S25 12GB 512GB 5G SILVER SHADOW,https://amzn.in/d/ahQHaFi,Very Good Mobile,1 Year,Yes
SAMSUNG ,S25 ULTRA ,S25 ULTRA 12GB 256GB 5G TITANIUM BLUE ,https://amzn.in/d/iDNjGyK,Very Good Mobile,1 Year,Yes
SAMSUNG ,S25 ULTRA,S25 ULTRA 12GB 1TB 5G TITANIUM SILVER,https://amzn.in/d/cedbjP4,Very Good Mobile,1 Year,Yes
SAMSUNG ,FLIP 6,FLIP 6 12GB 256GB 5G MINT ,https://amzn.in/d/0iMtA8q,Very Good Mobile,1 Year,Yes
SAMSUNG ,FOLD 6,FOLD 6 12GB 256GB 5G SILVER SHADOW,https://amzn.in/d/hiGcWbJ,Very Good Mobile,1 Year,Yes
OPPO ,A3X 5G,A3X 4G 4GB 64GB Starry Purple,https://amzn.in/d/062nKLC,Very Good Mobile,1 Year,Yes
OPPO ,A3 5G ,A3 5G 6GB 128GB NEBULA RED ,https://amzn.in/d/755XU2A,Very Good Mobile,1 Year,Yes
OPPO ,A3 PRO,A3PRO 5G 8GB 128GB MOONLIGHT PURPLE,https://amzn.in/d/2BoF2CG,Very Good Mobile,1 Year,Yes
OPPO ,A5 PRO,A5PRO 5G 8GB 128GB MOCHA BROWN,https://amzn.in/d/i5LqBce,Very Good Mobile,1 Year,Yes
OPPO ,F27,F27 5G 8GB 128GB EMERALD GREEN,https://amzn.in/d/dc49bBv,Very Good Mobile,1 Year,Yes
OPPO ,F29,F29 5G 8GB 128GB SOLID PURPLE,https://amzn.in/d/9hGCEnz,Very Good Mobile,1 Year,Yes
OPPO ,F29 ,F29 5G 8GB 128GB GLACIER BLUE,https://amzn.in/d/9hGCEnz,Very Good Mobile,1 Year,Yes
OPPO ,RENO12,RENO12 5G 8GB 256GB MATTE BROWN,https://www.amazon.in/Oppo-Reno-Matte-Brown-256/dp/B0DB6B6NB6/ref=sr_1_2?crid=1UJ8PCRATL089&dib=eyJ2IjoiMSJ9.y2Q0sXcnUDRAgK7QkzLbsGNuYYbgJrwbYJ-X3ZZQSVS1cPhFABptWd3fiEx0ZuML9Da3IsiBQyFLV6m_Cb3OX6x5aHeiFp1ikZKSqiguRWF-z1MM_Flunkw4ycAs8hxsDoHDSuL5iyiHAof-XJFbQU6-bjn5rd2xHi3qQSSQV43IiOSH7zBWykQjDIhy8MvqJBv4gdbKZQQiGbyEtS391UPy72WkOFf7gjmcZ_TEbXM.-Im1Yt63CiFNrpJkmB1ovACbJBluFvMq9E2QtExFlzI&dib_tag=se&keywords=reno+12+5g&qid=1745834723&sprefix=RENO+12%2Caps%2C272&sr=8-2,Very Good Mobile,1 Year,Yes
OPPO ,RENO13,RENO13 5G 8GB 128GB LUMINOUS BLUE,https://www.amazon.in/OPPO-Reno13-Storage-Additional-Exchange/dp/B0DSQ85794/ref=sr_1_2?crid=1TN2HPEBBSJAX&dib=eyJ2IjoiMSJ9.YEVtOf6-OCin_Qt9vSrfPuOO9exKb2tQUSDqjK7tzNNHccg6-r9yLf_rdRPDFQRsjOJMx0LLEcSEfizCSJBmO6oZ1Wv0kKrgHlmVqNf_bY8_YwoKTG5FAJQ58MLFighqFL-fIqHSarJWQNuHK844gNBCb4oLw4ercso3Ds_60vV7Oaf1N6gacXJDpoQuiKFD5lTmwEzB3FxAtwG-WxiicI_-SiFXXAYW1032DDWGNy4.VzfIWIk2lv7N2_SnsGmbgr2PqPaVDwU1vt1GMbAiuyg&dib_tag=se&keywords=oppo%2Breno%2B13%2Bpro%2B5%2Bg%2B8%2B128&nsdOptOutParam=true&qid=1745834974&sprefix=reno%2B13%2B128%2Caps%2C278&sr=8-2&th=1,Very Good Mobile,1 Year,Yes
OPPO ,REBO13,RENO13 5G 12GB 256GB IVORY WHITE,https://www.amazon.in/OPPO-Reno13-Pro-Graphite-Grey/dp/B0DSQ7ZJKT/ref=sr_1_1?crid=1YU59HZMGAR7&dib=eyJ2IjoiMSJ9.fYv6UI8ymCqyaHYcMuxzKboPhyQL857NycZ6ZrDMqDlo8DXDtnAmZlf9RK0pRpPYsI-nVTY1DiAAR52iXmZslbrqo9PNV1pORTTGrG2Oo6kJ3cTsmtfEsccKwxZwcGUSubWoAng_SbobmP2Xe2fdk-82x2H3HglN4A7FWJWJzBLCkItImlxT3ltkXx_0qme65mG7kKTfG1_X278UJka9NGW2rrMKBiVVUT6vGlKf8qc.a7wa4IAEle-9AN-iktpnLvAz5KoaEcKGcChxU44bN98&dib_tag=se&keywords=oppo+reno+13+pro+5%2Bg+12+256&nsdOptOutParam=true&qid=1745835021&sprefix=oppo+reno+13+pro+5%2Bg++12%2Caps%2C260&sr=8-1,Very Good Mobile,1 Year,Yes
OPPO ,N3 FLIP,FIND N3 FLIP 5G 12GB 256GB CREAM GOLD,skip,Very Good Mobile,1 Year,Yes
OPPO ,K12X,K12X 5G 6GB 128GB MIDNIGHT VIOLET,https://www.amazon.in/Oppo-K12x-SUPERVOOC-Charger-Breeze/dp/B0DHCXDHWQ/ref=sr_1_3?crid=29D0C2CIHBTV8&dib=eyJ2IjoiMSJ9.-DWsWAAYVLjnaJhV328r_IZFn0LbyAx9DUD8ZLdtt4CdC1LzTjCnUB2-PB7p3WLjUvW1vEwfDRUnGZzvQ1ePhz56_zMthYjaK3nZQ_Dms_VEHRxyYZwkAkgSUcFIUStv8NBxt129tedzjAUCQId6xMUVbjDks_K6CxZ3Sj4PoiyDpMaYT2uXtj3lRjTdeOX4z4um-aO4M-vzwrIzWoMPJ8l66m3UPE6d4Csfd0FPSOw.qbvFO0Hi6ryXvJsqSMjsFg0_zyCeNP1VS3lfD1ic97M&dib_tag=se&keywords=oppo+k12+x+6+128+5g+mobile+phone+2024+new&nsdOptOutParam=true&qid=1745924126&sprefix=k12+x+oppo+5g+6%2Caps%2C250&sr=8-3,Very Good Mobile,1 Year,Yes
OPPO ,FIND X8,FIND X8 5G 12GB 256GB STAR GREY,https://www.amazon.in/Oppo-Find-Star-Grey-256/dp/B0DPT96ZMB/ref=sr_1_3?crid=XV0BK65TJZC0&dib=eyJ2IjoiMSJ9.nHLZpbqCinBzx5d216OyXCjl0uhcb93vmXBFt5Lw9x1CcUeGlZ_NyB3ra2xOLk9Or-Xpnx8xJ8fAGTokoK_OsGzVu6eKy76k0YYJ5tNApZE_fYE8ig5U1l-K1zroYZ3Yr32jok9-tsL9TAwNyqwzG4tJhHQjbO605XCoDcsUYAdQEHlcFVTTYEcyv8likId62uaIBtrtScwWER910wuZJpybJ7iDevvjMjvGwQqJtOk.1K2V9MhYQujcXnvxVN3kMe2l9OKCFYy-8gaBG75JSFo&dib_tag=se&keywords=oppo+find+x8&nsdOptOutParam=true&qid=1745923974&sprefix=oppo+find+x8%2Caps%2C260&sr=8-3,Very Good Mobile,1 Year,Yes
VIVO,Y28,Y28E 5G 4GB 64GB VINTAGE RED,https://www.amazon.in/Vintage-Storage-Additional-Exchange-Charger/dp/B0DXKLJMQ3/ref=sr_1_3?crid=1LU9QHNWWXX52&dib=eyJ2IjoiMSJ9.JpotSLR7d0mUdhyXZz5m5ra377_dR4Mx59SUnY8CTXXV7jhnG5qLmmr1HS_S7e5yzxbGk458QSskkXBvtftJHssr6stulMY9t1l_zbkXPc_2oha9vT_iBcDfrbEplMIYuiCzz89AQPf-9DTi6JFxzFVcyHXb5M7oT8UY0tgBDfkzGyhCLq-s2jhlHhzaVFS0sLDsWpEmBUwe7k452llvv82HiJ3w2XEG0__TjCIOZA4.T1CgaMCVhn57Jxz3t9miItHhfzPmsFlhMQ8PyRmS7Vs&dib_tag=se&keywords=y28e&qid=1745924327&sprefix=y28%2Caps%2C246&sr=8-3&th=1,Very Good Mobile,1 Year,Yes
VIVO,Y29,Y29 5G 4GB 128GB GLACIER BLUE,https://www.amazon.in/dp/B07WGPJWQL/ref=twister_B0DV5DC7S5?th=1,Very Good Mobile,1 Year,Yes
VIVO,Y39,Y39 5G 8GB 128GB LOTUS PURPLE,https://www.flipkart.com/vivo-y39-5g-lotus-purple-128-gb/p/itm378912b5322d2?pid=MOBHAFRHXZFXDW93&lid=LSTMOBHAFRHXZFXDW93S66GZD&marketplace=FLIPKART&sattr[]=color&sattr[]=storage&st=storage,Very Good Mobile,1 Year,Yes
VIVO,X200,X200 5G 12GB 256GB COSMOS BLACK,https://www.flipkart.com/vivo-x200-5g-natural-green-256-gb/p/itm8a4d46ac97f57?pid=MOBH7443UHDKDZRJ&lid=LSTMOBH7443UHDKDZRJQ02NKQ&marketplace=FLIPKART&q=vivo+x200&store=tyy%2F4io&srno=s_1_1&otracker=AS_Query_OrganicAutoSuggest_3_4_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_3_4_na_na_ps&fm=search-autosuggest&iid=fabdbf7e-cd04-4c02-8c60-5c95702556dc.MOBH7443UHDKDZRJ.SEARCH&ppt=sp&ppn=sp&ssid=03n38y2z400000001745925602702&qH=260782e1c82122f0,Very Good Mobile,1 Year,Yes
MI,REDMI A3X,A3X 4G 3GB 64GB MIDNIGHT BLACK,https://www.amazon.in/Redmi-Midnight-Storage-Powerful-Processor/dp/B0D78VYHPY/ref=sr_1_3?adgrpid=165138821242&dib=eyJ2IjoiMSJ9.TasSAds_7KXoYgEz6dK6JGEspxstFFNwY04GcYPzPHJyCbSQg3Se9OVdKs7q3XgwvfoAG0mNbSDDqEB2oTPzeI3lrhepIdsW1kOGL01qaGIO3QzVgsB6cbBIJSwA_P_ATDRb5arrV3XlfcFRiZDiuB2pIwT429BBKMNtH8zrybxx1a0cR_Nzou_I4eAwUV0dS5i79XfXZjYOAaIGyOLpwzROpje4ZFee3rUZQLaKrvM.PmyFSNl489quYAW2R38fXAsEThoYJOtZ5fNOxK586G8&dib_tag=se&gad_source=1&hvadid=702463339610&hvdev=c&hvlocphy=9062066&hvnetw=g&hvqmt=e&hvrand=4046545522301404915&hvtargid=kwd-886097154601&hydadcr=26417_2636097&keywords=mi+a3x&mcid=866906ee6dc330c0a482e8a3f2e1d0b1&nsdOptOutParam=true&qid=1745925722&sr=8-3,Very Good Mobile,1 Year,Yes
MI,REDMI A4,A4 5G 4GB 64GB SPARKLE PURPLE,https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG/ref=sr_1_3?crid=1S39BBKJ9DM0O&dib=eyJ2IjoiMSJ9.jWPCFXSGwJg78ri23mjPIGn26OhR4czZV6tRE-q9fll_NSm6f2mLX5UZBTqoM756cf97uVA3lgpIqq_zzVoZZOo6F3qJdEGJwzW_pEjkDfTZJMXF7vCpNoHvDrhpuX3zF_SKtH_EOvoV16uONVIne-TsTHRA97l-ihUhjrGKxgQyxqknbdemYEgCekCHOB3RErxclI6u7SakhvGbB4_ctn5hs79vtwvc2M1Lzffl_EQ.PgBI-3dmkZJMq8MlqZMFmRya_7jOLL0xKErYikE7l7A&dib_tag=se&keywords=mi%2Ba4&qid=1745925979&sprefix=mi%2Ba%2Caps%2C343&sr=8-3&th=1,Very Good Mobile,1 Year,Yes
MI,REDMI 13,13C 5G 4GB 128GB BLACK,https://www.amazon.in/Redmi-Starlight-Storage-MediaTek-Dimensity/dp/B0CNX6WVG5/ref=sr_1_1?crid=23CXY1OYTIWWL&dib=eyJ2IjoiMSJ9.Gi_Yp1ZQyW9sObjGAzJn4xNCaYnKlw4F78X-2JPSlXmDPs9p1ImYqyd2efYoAGAedq3YbTFMx-u9q52WPl2Rlj1bI-mcm01o3uDyVWz5OrmoglIHR9kxeGFEihCcICkNT7snJRznoeSqaVtifPDRDYpLq--u6_00xj1vuGFgVdXRCnmQ5hJt1nW5ye-BkLbLXWEhypgnDONGajCQL0mXntD_jhutjjDScUfBg5x89J8.bGGbXf0uB8c_mMfNHPXQW2ioEvaGE1Lnnwo58-_-b8k&dib_tag=se&keywords=mi%2B13c%2B5g%2B4%2F128&qid=1745926320&sprefix=mi%2B13c%2Caps%2C244&sr=8-1&th=1,Very Good Mobile,1 Year,Yes
MI,REDMI 13 ,NOTE 13 5G 12GB 256GB STEALTH BLACK,https://www.amazon.in/Redmi-Chromatic-Purple-256GB-Storage/dp/B0D63F3WCN/ref=sr_1_3?crid=7BJJ9D7AGZDP&dib=eyJ2IjoiMSJ9.A9ojEG7WDVfUbTpVA5AJx-adjvA4p6YuSmleJygHKgVPylihEMRQ6hXEI8gziWllQxxXhfyqk7d-O7ZSHDOf5G_0yxlRs8hb9FrCMFBuzCKAcj26z2nj9SMi9KV27LDoUx5iLSdvgFLaECafwFeR_fuodigPPY_Nyo_rLHiQchjAwQ9k3vKak5KbT7Nsf7BD6lNqgj2bW0bDUSK5GHd58U53kqcRj3OTJpmSoZqlyVw.uhtCgY2M85DKQkYgrwORei77UTmYhF8ExIKQF8dzY1Y&dib_tag=se&keywords=mi%2Bnote%2B13%2B5g&qid=1745926610&sprefix=mki%2Bnote%2B13%2Caps%2C249&sr=8-3&th=1,Very Good Mobile,1 Year,Yes
MI,REDMI13,NOTE 13 PRO 5G 8GB 128GB AURORA PURPLE,https://www.amazon.in/Redmi-Midnight-Black-Storage-Without/dp/B0CXXH3D5D/ref=sr_1_6?crid=CBUDO85LL940&dib=eyJ2IjoiMSJ9.ilxCKw_hTfixJ6j1kEPmgEj6neNqA1x6zhzF5GkpQ20mbVGwsUhpDxaUKZ6pKEc3gvNTGY4HBq1ruA2nO9_9ebtgHrQhTeKdI-IZQW3xtkLbYmU-Hj9QefUkgFpJCyuTEjRkSYhrvqBQj8GFGgDKOWlUawQYkdZqlPQMnuKoX9qj9SUDkOQE2AQzEcMsBiDQyUbxJABv5TK9-zctiXuywTXNC7YPMZ8O7roFd52rM4o.g0vEmPIjpcMSmmKY_VoT7t6zfsDcrVWcSWMu_AeUl08&dib_tag=se&keywords=mi+note+13pro+8+128+5g&qid=1745929947&sprefix=mi+note+13pro+8+128+5g%2Caps%2C205&sr=8-6,Very Good Mobile,1 Year,Yes
